Date,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24hr),% 1h,% 24h,% 7d
2021-08-15,USD Coin,USDC,27646951090.44,0.9998,27651125346.0,2487714411.85,0.005,-0.010000000000003667,0.02999999999999837
2021-08-15,Polkadot,DOT,22861284470.56,23.17,986505059.0,1302613173.25,0.005,1.3700000000000008,17.78
2021-08-15,Uniswap,UNI,17770939865.8,30.25,587427280.0,420500472.93,0.54,0.38000000000000395,13.210000000000003
2021-08-22,Bitcoin,BTC,926961622395.3099,49321.65,18794212.0,25370975377.73,0.15,0.8500000000000011,4.830000000000006
2021-08-22,Ethereum,ETH,380025418317.4,3242.12,117215260.0,15983278460.34,0.85,0.5000000000000002,-2.069999999999998
2021-08-22,Cardano,ADA,87185854706.50998,2.7137,32127741925.0,6726764969.18,3.42,11.429999999999994,25.109999999999992
2021-08-22,Binance Coin,BNB,75502522647.04,449.05,168137036.0,1826865700.76,0.42,0.030000000000003038,8.310000000000006
2021-08-22,Tether,USDT,64683626346.53,1.0009,64626834131.0,63054090156.25,0.01,0.01999999999999937,0.02000000000000417
2021-08-22,XRP,XRP,57054490733.29,1.2277,46471846087.0,4452016856.08,0.82,0.9200000000000029,-4.689999999999992
2021-08-22,Dogecoin,DOGE,41248734626.28,0.315,130963771834.0,2237836352.29,0.18,-0.5799999999999976,-7.75
2021-08-22,Polkadot,DOT,27392362947.28,27.74,987579315.0,1752533687.84,0.98,-0.4899999999999965,19.689999999999998
2021-08-22,USD Coin,USDC,26978962721.1,1.0002,26974453355.0,2003215527.21,0.005,0.030000000000003038,0.02999999999999837
2021-08-22,Solana,SOL,20875322466.33,72.8,286733521.0,968933848.51,0.005,-1.2900000000000031,35.46
2021-08-29,Bitcoin,BTC,918057300166.44,48829.83,18801156.0,25889650240.45,0.005,-0.14999999999999927,-1.0000000000000036
2021-08-29,Ethereum,ETH,378558550046.26,3227.0,117309645.0,13296586731.39,0.005,-0.5399999999999989,-0.46999999999999553
2021-08-29,Cardano,ADA,91806666152.88,2.856,32145348141.0,5290685514.63,0.005,0.29999999999999855,5.240000000000005
2021-08-29,Binance Coin,BNB,80753365779.86998,480.28,168137036.0,1763538464.12,0.005,-1.2200000000000013,6.950000000000006
2021-08-29,Tether,USDT,65569682754.78,1.0012,65489475281.0,61330496817.25,0.005,0.05999999999999811,0.02999999999999837
2021-08-29,XRP,XRP,53064210217.42,1.1408,46513604835.0,3456541618.6,0.005,-0.40999999999999903,-7.079999999999995
2021-08-29,Dogecoin,DOGE,36844303304.74,0.2811,131060005023.0,1473623362.58,0.005,-1.579999999999998,-10.74
2021-08-29,Solana,SOL,27485451270.31,94.47,290944715.0,1830344091.1,0.47,-2.3100000000000027,29.76000000000001
2021-08-29,USD Coin,USDC,27229668411.96,1.0005,27216121456.0,1949814216.7,0.005,0.05000000000000241,0.02999999999999837
2021-08-29,Polkadot,DOT,25413296861.3,25.73,987579315.0,1004630100.0399998,0.005,-0.9000000000000036,-7.219999999999992
2021-09-05,Bitcoin,BTC,973354882472.7799,51753.41,18807550.0,30322676318.630005,0.005,3.6199999999999974,5.989999999999996
2021-09-05,Ethereum,ETH,463997267858.18,3952.13,117404250.0,18371468576.21,0.08,1.65,22.469999999999995
2021-09-05,Cardano,ADA,93187277515.33,2.9108,32014049408.0,4259327908.2400002,0.005,2.749999999999997,1.9200000000000061
2021-09-05,Binance Coin,BNB,84845287773.55,504.62,168137036.0,1899639213.99,0.14,1.3100000000000025,5.069999999999993
2021-09-05,Tether,USDT,66796325582.42999,1.0003,66778877886.0,80204406658.14,0.01,-0.010000000000003667,-0.10000000000000508
2021-09-05,XRP,XRP,60760906594.84999,1.3055,46542338341.0,4077886190.4,0.92,3.9600000000000026,14.430000000000005
2021-09-05,Solana,SOL,41399255561.46,142.07,291398606.0,2996918104.87,0.005,2.130000000000001,50.39
2021-09-05,Dogecoin,DOGE,41252120931.82,0.3145,131155870131.0,2393033526.62,0.32,5.06,11.880000000000003
2021-09-05,Polkadot,DOT,33981408465.06,34.41,987579315.0,1731805766.74,0.62,6.139999999999998,33.72
2021-09-05,USD Coin,USDC,27797091080.19,0.9995999999999999,27808907632.0,2324755018.19,0.01,-0.03999999999999874,-0.08999999999999513
2021-09-12,Bitcoin,BTC,866636671661.82,46063.27,18814050.0,27881980160.72,0.77,1.9099999999999997,-10.989999999999998
2021-09-12,Ethereum,ETH,400686506366.52,3410.13,117498737.0,16810411423.559998,0.93,4.28,-13.709999999999997
2021-09-12,Cardano,ADA,82681831819.46,2.5817,32025787327.0,8111330870.409999,0.005,-1.9800000000000013,-11.310000000000002
2021-09-12,Binance Coin,BNB,70059881720.23,416.68,168137036.0,1671909230.28,0.25,2.749999999999997,-17.43
2021-09-12,Tether,USDT,68319955757.67,0.9997,68340615735.99999,73080229537.84,0.005,-0.1299999999999999,-0.05999999999999674
2021-09-12,XRP,XRP,52158563410.69,1.1196,46585282244.0,3403286575.57,0.44,3.6800000000000037,-14.240000000000006
2021-09-12,Solana,SOL,51204891389.06,174.54,293374523.0,3012633093.73,0.005,-2.4200000000000035,22.849999999999994
2021-09-12,Polkadot,DOT,35329994513.65,35.77,987579315.0,4160379168.98,0.005,13.230000000000002,3.97
2021-09-12,Dogecoin,DOGE,32894764663.2,0.2506,131255374699.0,1419288865.56,0.005,3.8,-20.319999999999997
2021-09-12,USD Coin,USDC,29218183032.74,0.9995,29233079596.0,2394483276.56,0.005,-0.14999999999999927,-0.009999999999994203
2021-09-19,Bitcoin,BTC,889472404519.7,47260.22,18820743.0,26967722648.45,0.37,-2.110000000000001,2.6000000000000063
2021-09-19,Ethereum,ETH,391520172702.19,3329.45,117593122.0,14257609743.18,0.85,-2.9899999999999975,-2.3699999999999974
2021-09-19,Cardano,ADA,73092414722.89,2.2823,32025787327.0,2224777430.65,0.38,-3.700000000000003,-11.600000000000007
2021-09-19,Binance Coin,BNB,68679211877.59,408.47,168137036.0,1243314914.66,0.28,-0.570000000000002,-1.969999999999993
2021-09-19,Tether,USDT,68322670124.26,1.0004,68292505887.00001,55435472929.39,0.005,0.09999999999999686,0.07000000000000671
2021-09-19,XRP,XRP,48880060223.91,1.0484,46622239005.0,2148537762.63,0.07,-2.529999999999996,-6.360000000000002
2021-09-19,Solana,SOL,45292491129.39,152.52,296967427.0,3350530307.68,0.29,-9.850000000000005,-12.62
2021-09-19,Polkadot,DOT,33381499814.590004,33.8,987579315.0,1453929288.8,1.39,-3.1399999999999966,-5.5200000000000005
2021-09-19,Dogecoin,DOGE,30623676761.57,0.2331,131351872546.0,892763953.4,0.37,-3.420000000000004,-6.969999999999995
2021-09-19,USD Coin,USDC,29443458704.74,1.0003,29435964786.0,2034748121.29,0.005,0.07999999999999748,0.08000000000000092
2021-09-26,Bitcoin,BTC,813490665612.76,43208.54,18827081.0,30661222077.4,0.41,1.1499999999999997,-8.569999999999999
2021-09-26,Ethereum,ETH,360390447457.17993,3062.27,117687530.0,21172766310.41,1.03,4.67,-8.020000000000001
2021-09-26,Cardano,ADA,70755984056.52,2.2085,32038100544.0,4143032819.78,0.005,-4.04,-3.2300000000000035
2021-09-26,Tether,USDT,68592692453.23,1.0007,68542995824.99999,78196884599.48,0.005,-0.030000000000003038,0.02999999999999837
2021-09-26,Binance Coin,BNB,57869701517.48,344.18,168137036.0,1958526740.9600003,0.11,-1.6300000000000006,-15.740000000000004
2021-09-26,XRP,XRP,44135149070.75,0.9447,46717640571.0,3142032668.82,0.44,0.35999999999999666,-9.890000000000004
2021-09-26,Solana,SOL,40359412132.89001,135.7,297417816.0,2674182808.76,0.005,-0.3500000000000009,-11.030000000000006
2021-09-26,USD Coin,USDC,31087854743.24,1.0003,31079938619.0,3719002400.1400003,0.005,-0.010000000000003667,0.009999999999994203
2021-09-26,Polkadot,DOT,28470590053.41,28.83,987579315.0,2609528913.26,0.04,-3.3999999999999964,-14.71
2021-09-26,Dogecoin,DOGE,26941578027.04,0.205,131446897047.0,1147321467.14,0.005,-1.7600000000000002,-12.090000000000007
2021-10-03,Bitcoin,BTC,907791525235.93,48199.95,18833868.0,26638115879.34,0.44,1.0199999999999998,11.550000000000004
2021-10-03,Ethereum,ETH,402619122253.94,3418.36,117781416.0,15516566862.06,0.3,0.790000000000003,11.630000000000004
2021-10-03,Binance Coin,BNB,72384475441.52,430.51,168137036.0,1470899247.79,0.27,0.5599999999999983,25.079999999999995
2021-10-03,Cardano,ADA,72177771731.76,2.2529,32038100544.0,2331706759.42,0.21,0.05999999999999811,2.0100000000000016
2021-10-03,Tether,USDT,68037739842.11001,1.0002,68024069675.0,61784201196.94999,0.005,-0.010000000000003667,-0.05000000000000254
2021-10-03,Solana,SOL,51403969858.98001,172.59,297840086.0,3149579954.08,1.08,2.0700000000000025,27.179999999999993
2021-10-03,XRP,XRP,49329658369.86,1.0552,46750439262.0,3496121109.11,0.29,1.5900000000000016,11.690000000000001
2021-10-03,USD Coin,USDC,32215973731.739998,0.9997,32226249729.0,2262697516.44,0.0,-0.010000000000003667,-0.05999999999999674
2021-10-03,Polkadot,DOT,31706484564.47,32.11,987579315.0,1294791998.37,0.55,-0.05000000000000241,11.369999999999997
2021-10-03,Dogecoin,DOGE,29169261268.22,0.2217,131542299403.0,1070267896.2,0.53,1.1899999999999984,8.189999999999998
2021-10-10,Bitcoin,BTC,1031909532688.09,54771.58,18840237.0,39527792363.58,0.005,-0.35999999999999666,13.629999999999997
2021-10-10,Ethereum,ETH,403822590445.88,3425.85,117875054.0,16171746693.48,0.005,-4.1899999999999995,0.21999999999999859
2021-10-10,Cardano,ADA,70394554935.84,2.1972,32038100544.0,2036732420.78,0.005,-3.059999999999999,-2.470000000000003
2021-10-10,Tether,USDT,68474173177.09,1.001,68404570064.0,69927661417.7,0.03,0.09999999999999686,0.08000000000000092
2021-10-10,Binance Coin,BNB,68107150217.45,405.07,168137036.0,1437068557.8,0.005,-3.91,-5.909999999999995
2021-10-10,XRP,XRP,53286170975.51,1.1385,46805773456.0,5165905722.91,0.005,-1.8500000000000014,7.889999999999998
2021-10-10,Solana,SOL,44350090749.45,148.05,299564177.0,1556965340.96,0.005,-5.599999999999999,-14.22
2021-10-10,Polkadot,DOT,34038321014.33,34.47,987579315.0,1892396216.16,0.005,-5.119999999999998,7.349999999999995
2021-10-10,USD Coin,USDC,33174239300.06,1.0006,33154427990.0,2553564242.67,0.02,0.07000000000000178,0.08999999999999513
2021-10-10,Dogecoin,DOGE,30251025151.75,0.2298,131637804279.0,1466060853.16,0.005,-6.809999999999997,3.6299999999999923
2021-10-17,Bitcoin,BTC,1160143314184.57,61553.62,18847687.0,29032367510.530003,0.54,1.0900000000000014,12.379999999999995
2021-10-17,Ethereum,ETH,453898402930.11,3847.1,117984420.0,15908090346.329998,0.51,0.44000000000000206,12.299999999999995
2021-10-17,Binance Coin,BNB,78500881098.01,470.63,166801148.0,1646437501.4,0.3,1.070000000000002,16.18
2021-10-17,Cardano,ADA,70973835949.63,2.157,32904527669.0,2044782418.59,0.53,-0.949999999999998,-1.8299999999999954
2021-10-17,Tether,USDT,69062408782.35,1.0003,69043109914.0,57600914728.3,0.02,0.01999999999999937,-0.07000000000000671
2021-10-17,XRP,XRP,51259722973.64,1.0935,46878114887.0,3227519874.1,0.005,-3.67,-3.949999999999996
2021-10-17,Solana,SOL,48010299921.57,159.74,300545627.0,2168838138.18,0.09,1.4000000000000037,7.9000000000000075
2021-10-17,Polkadot,DOT,41551364025.73,42.07,987579315.0,1794118103.54,0.72,0.76,22.070000000000007
2021-10-17,USD Coin,USDC,32706400844.5,1.0003,32696635999.0,2647518203.1,0.02,0.030000000000003038,-0.02999999999999837
2021-10-17,Dogecoin,DOGE,31342242303.53,0.2379,131746758768.0,1397143120.85,0.005,0.2599999999999998,3.519999999999993
2021-10-24,Bitcoin,BTC,1148743134467.63,60930.84,18853231.0,27316183881.53,0.01,-0.7499999999999963,-1.0099999999999978
2021-10-24,Ethereum,ETH,482628847456.41003,4087.9,118062695.0,14978083637.99,0.31,-2.0099999999999962,6.259999999999997
2021-10-24,Binance Coin,BNB,79502953196.65,476.63,166801148.0,1246191888.99,0.08,-1.9099999999999997,1.279999999999999
2021-10-24,Cardano,ADA,69870632222.32,2.1234,32904527669.0,2188895747.74,0.16,-2.000000000000001,-1.55
2021-10-24,Tether,USDT,69589618742.78,1.0002,69574109914.0,66669467996.4,0.11,-0.05999999999999811,-0.009999999999994203
2021-10-24,Solana,SOL,60902871289.69,202.36,300960044.0,3413057377.52,0.67,2.359999999999997,26.68
2021-10-24,XRP,XRP,50903113917.35,1.0843,46946349017.0,2240272601.54,0.22,-0.9299999999999986,-0.8400000000000017
2021-10-24,Polkadot,DOT,41859199395.07,42.39,987579315.0,1286707564.33,0.005,-3.7800000000000002,0.7399999999999967
2021-10-24,Dogecoin,DOGE,36522677815.62,0.277,131827955812.0,5278760540.92,3.6499999999999995,10.060000000000002,16.459999999999994
2021-10-24,USD Coin,USDC,32598764545.05,1.0003,32588712506.0,2877560292.59,0.09,-0.09000000000000115,0.009999999999994203
2021-10-31,Bitcoin,BTC,1156485845063.09,61318.96,18860168.0,32241199927.48,0.005,-0.9200000000000029,0.6400000000000073
2021-10-31,Ethereum,ETH,506663636947.2299,4288.07,118156446.0,17498160237.85,0.005,-0.8700000000000004,4.899999999999997
2021-10-31,Binance Coin,BNB,87464591883.46,524.36,166801148.0,2076289914.74,0.005,-0.6699999999999988,10.009999999999998
2021-10-31,Tether,USDT,70286558907.95,1.0004,70260109912.0,91561112863.18,0.005,-0.010000000000003667,0.02000000000000417
2021-10-31,Cardano,ADA,65378981994.98,1.965,33271310416.0,2446176744.16,0.005,0.3899999999999997,-7.459999999999995
2021-10-31,Solana,SOL,61003141449.57,202.42,301367632.0,2577364485.82,0.04,3.5799999999999987,0.02999999999999837
2021-10-31,XRP,XRP,52339587880.1,1.1132,47015237181.0,4607785326.87,0.13,2.7000000000000024,2.6699999999999973
2021-10-31,Polkadot,DOT,42211209861.97,42.74,987579315.0,1250223352.75,0.005,-0.010000000000003667,0.8400000000000017
2021-10-31,SHIBA INU,SHIB,36919669978.72,6.724e-05,549095509738352.94,7990702699.11,0.74,3.3399999999999985,87.70999999999998
2021-10-31,Dogecoin,DOGE,36972572649.67,0.2802,131929723836.0,4224104204.9,0.76,4.43,1.1499999999999955
2021-11-07,Bitcoin,BTC,1194778776481.15,63326.99,18866818.0,24726754301.5,0.66,2.9200000000000035,3.269999999999996
2021-11-07,Ethereum,ETH,546381671971.18,4620.55,118250238.0,13541376033.01,0.44,2.1899999999999986,7.75
2021-11-07,Binance Coin,BNB,108496484780.49,650.45,166801148.0,3017167868.43,0.77,2.249999999999997,24.049999999999994
2021-11-07,Solana,SOL,75574730064.49,249.82,302512515.0,2624869522.47,0.005,-3.5200000000000005,23.419999999999995
2021-11-07,Tether,USDT,72645304847.62,1.0015,72535304635.0,55905241686.79,0.005,0.010000000000003667,0.10999999999999929
2021-11-07,Cardano,ADA,67297292605.33,2.0219,33284645198.0,1871914235.3,0.01,0.76,2.8899999999999957
2021-11-07,XRP,XRP,57323540669.26,1.2175,47081679946.0,3384556620.17,0.2,5.650000000000001,9.36999999999999
2021-11-07,Polkadot,DOT,51628651803.80999,52.28,987579315.0,1469149810.73,0.71,0.5199999999999996,22.309999999999995
2021-11-07,Dogecoin,DOGE,35160145471.21,0.2663,132024846344.0,1155873525.57,0.005,1.6899999999999986,-4.970000000000003
2021-11-07,USD Coin,USDC,34343466491.13,1.0006,34321193884.0,3580619669.24,0.005,0.030000000000003038,0.08999999999999513
2021-11-14,Bitcoin,BTC,1235578996842.01,65466.83999999999,18873356.0,25122092190.66,1.49,1.550000000000003,3.3799999999999955
2021-11-14,Ethereum,ETH,547499259423.05,4626.36,118343441.0,12172962219.01,1.18,-0.5399999999999989,0.13000000000000345
2021-11-14,Binance Coin,BNB,108573881513.51,650.92,166801148.0,2101401990.19,0.34,0.1299999999999999,0.07000000000000671
2021-11-14,Tether,USDT,73886983972.75,1.0004,73859886039.0,54429579951.67,0.06,-0.05000000000000241,-0.10999999999999929
2021-11-14,Solana,SOL,72293544193.71,238.43,303212270.0,1705211599.76,0.38,-1.4099999999999995,-4.560000000000005
2021-11-14,Cardano,ADA,67957824618.31,2.0409,33298738703.0,1527465250.4,0.43,-0.5999999999999971,0.9400000000000068
2021-11-14,XRP,XRP,56053003302.56,1.1886,47158974920.0,2210065757.16,0.41,-0.27999999999999914,-2.379999999999992
2021-11-14,Polkadot,DOT,45825480831.19,46.4,987579315.0,943480234.1999999,1.05,-1.5399999999999994,-11.239999999999995
2021-11-14,Dogecoin,DOGE,34734180476.45,0.2629,132113581229.0,1264556615.12,0.48,0.46000000000000146,-1.279999999999999
2021-11-14,USD Coin,USDC,34412186959.27,0.9995999999999999,34424351584.0,3318788370.98,0.005,-0.11999999999999622,-0.10000000000000508
2021-11-21,Bitcoin,BTC,1109182665918.5,58730.48,18885981.0,26123447605.05,0.005,-1.6199999999999968,-10.289999999999994
2021-11-21,Ethereum,ETH,506100434404.75,4269.73,118532103.0,14094831413.1,0.005,-3.1800000000000033,-7.710000000000008
2021-11-21,Binance Coin,BNB,97627756571.22998,585.29,166801148.0,2055539645.7700002,0.005,-3.070000000000003,-10.080000000000005
2021-11-21,Tether,USDT,73185056292.77,1.0009,73121243702.0,69057268195.33,0.06,0.05000000000000241,0.05000000000000254
2021-11-21,Solana,SOL,70320903400.09,231.28,304047493.0,2636480460.22,0.68,6.089999999999995,-2.999999999999995
2021-11-21,Cardano,ADA,61288481315.91,1.8398,33313246915.0,1252654508.99,0.005,-4.269999999999997,-9.849999999999996
2021-11-21,XRP,XRP,49996674605.71,1.0602,47158974920.0,2213864918.06,0.005,-3.41,-10.799999999999997
2021-11-21,Polkadot,DOT,41483968548.70999,42.01,987579315.0,1200251789.21,0.005,-0.1299999999999999,-9.469999999999995
2021-11-21,USD Coin,USDC,38399613597.76,1.0002,38390605453.0,3314709429.17,0.12,0.05000000000000241,0.05999999999999674
2021-11-21,Dogecoin,DOGE,29944164019.25,0.2263,132304152845.0,751789837.67,0.005,-2.8700000000000014,-13.910000000000007
2021-11-28,Bitcoin,BTC,1081180416261.9698,57248.46,18885756.0,28116886356.83,1.97,4.440000000000004,-2.5200000000000053
2021-11-28,Ethereum,ETH,509016708179.06,4294.45,118528862.0,15953126339.81,1.53,4.819999999999999,0.5799999999999949
2021-11-28,Binance Coin,BNB,101976683739.37,611.37,166801148.0,2731676788.34,1.27,1.8399999999999979,4.4500000000000055
2021-11-28,Tether,USDT,73130412909.53,1.0001,73121243702.0,73452340870.66,0.005,-0.09999999999999686,-0.07000000000000671
2021-11-28,Solana,SOL,61015258055.83,200.68,304047623.0,2033215941.2299998,2.23,3.919999999999996,-13.229999999999992
2021-11-28,Cardano,ADA,53063159815.76,1.5929,33313246915.0,2236244252.91,2.55,3.0200000000000005,-13.419999999999993
2021-11-28,XRP,XRP,45685317112.37,0.9688,47158974920.0,2605488238.82,2.01,2.28,-8.620000000000001
2021-11-28,USD Coin,USDC,38387942291.41,0.9999000000000001,38392743774.0,4387793389.95,0.005,-0.16999999999999862,-0.039999999999992576
2021-11-28,Polkadot,DOT,35320893262.35,35.77,987579315.0,1521352540.87,2.23,1.6399999999999961,-14.859999999999992
2021-11-28,Dogecoin,DOGE,27449446663.88,0.2075,132304152845.0,1027555437.21,2.25,1.0399999999999991,-8.329999999999995
2021-12-05,Bitcoin,BTC,932695365142.4,49368.85,18892387.0,37198201161.44,0.25,0.33999999999999725,-13.76
2021-12-05,Ethereum,ETH,498007875686.39,4198.32,118620671.0,25533062706.69,0.81,1.9099999999999997,-2.239999999999994
2021-12-05,Binance Coin,BNB,93038857104.01,557.78,166801148.0,2394235566.58,0.59,-1.9800000000000013,-8.759999999999998
2021-12-05,Tether,USDT,75159692180.87,1.0006,75112354134.0,82054153191.21,0.03,0.05999999999999811,0.05000000000000254
2021-12-05,Solana,SOL,59983315118.44,196.17,305774824.0,3402591974.54,3.06,-2.460000000000002,-2.250000000000004
2021-12-05,Cardano,ADA,45909141522.15,1.3781,33313246915.0,3034823820.56,1.0900000000000003,-3.0000000000000013,-13.480000000000004
2021-12-05,USD Coin,USDC,40884696965.55,0.9987,40937321254.0,5815739518.97,0.04,-0.1299999999999999,-0.11999999999999349
2021-12-05,XRP,XRP,38062181528.71,0.8056,47247295769.0,3553480780.0799994,0.31,-4.8900000000000015,-16.839999999999996
2021-12-05,Polkadot,DOT,27958507597.689995,28.31,987579315.0,1471059303.13,0.53,-3.5999999999999983,-20.839999999999993
2021-12-05,Terra,LUNA,26270930242.37,68.11,385738053.0,4569096546.03,0.005,-9.86,35.95
2021-12-12,Bitcoin,BTC,946823114554.82,50098.34,18899293.0,21939223598.97,0.005,1.4899999999999969,1.4799999999999933
2021-12-12,Ethereum,ETH,490816832310.18,4134.45,118713840.0,14057603913.79,0.005,1.2200000000000013,-1.5200000000000016
2021-12-12,Binance Coin,BNB,95214089646.9,570.82,166801148.0,1307635490.4,0.06,1.1499999999999997,2.3399999999999994
2021-12-12,Tether,USDT,76236307022.1,1.0011,76156304084.0,46141935617.37,0.02,0.05000000000000241,0.039999999999992576
2021-12-12,Solana,SOL,53355770601.39,173.43,307647226.0,1196808539.97,0.005,0.8599999999999968,-11.589999999999996
2021-12-12,Cardano,ADA,45038273235.44,1.3473,33428994929.0,1473164555.4,0.005,-0.5100000000000039,-2.239999999999994
2021-12-12,USD Coin,USDC,41641107198.51001,1.0002,41631177738.0,3253441867.86,0.01,0.010000000000003667,0.15000000000000763
2021-12-12,XRP,XRP,39750263455.55999,0.8413,47247295769.0,1628060313.23,0.005,0.2400000000000004,4.439999999999996
2021-12-12,Polkadot,DOT,29241216672.519997,29.61,987579315.0,897053030.75,0.005,6.6,4.590000000000003
2021-12-12,Terra,LUNA,23430129954.48,61.92,378396947.0,1424627922.4,0.32,3.2299999999999978,-9.080000000000002
2021-12-19,Bitcoin,BTC,883011296029.51,46707.01,18905325.0,25154053860.63,0.005,-0.29999999999999855,-6.7700000000000005
2021-12-19,Ethereum,ETH,466037604378.56,3922.59,118808565.0,16167785597.070002,0.005,-0.9699999999999973,-5.119999999999996
2021-12-19,Binance Coin,BNB,88399940789.77,529.97,166801148.0,1199582659.35,0.005,-0.7299999999999969,-7.159999999999996
2021-12-19,Tether,USDT,76288982077.53,0.9999000000000001,76289909012.0,49752180810.33,0.005,-0.01999999999999937,-0.10999999999999929
2021-12-19,Solana,SOL,55490684848.850006,180.1,308113743.0,1678714066.28,0.005,-1.5000000000000007,3.8399999999999967
2021-12-19,Cardano,ADA,42517012629.67,1.2447,34159510418.000004,1220196478.84,0.005,0.16999999999999862,-7.6199999999999966
2021-12-19,USD Coin,USDC,42061885365.57,0.9999000000000001,42066799177.0,3413716404.12,0.005,0.0,-0.039999999999992576
2021-12-19,XRP,XRP,39453059810.78,0.835,47247295769.0,1576121375.25,0.005,0.9299999999999986,-0.7500000000000067
2021-12-19,Terra,LUNA,29259639594.93,78.23,374040100.0,2292707388.3,0.68,5.720000000000003,26.340000000000007
2021-12-19,Avalanche,AVAX,26185067589.879997,107.67,243188891.0,1025197695.1300001,0.005,-7.19,22.210000000000004
2021-12-26,Bitcoin,BTC,960899995734.94,50809.52,18911812.0,20964372925.86,0.005,0.7499999999999963,8.780000000000003
2021-12-26,Ethereum,ETH,483620188465.02,4067.33,118903658.0,11197244171.86,0.005,-0.6300000000000001,3.690000000000005
2021-12-26,Binance Coin,BNB,91239389442.48,546.99,166801148.0,1576727325.05,0.005,-0.05999999999999811,3.2099999999999995
2021-12-26,Tether,USDT,78020576206.34,1.0004,77985581940.0,50593058830.56,0.02,0.05000000000000241,0.05000000000000254
2021-12-26,Solana,SOL,61170181005.5,198.0,308939172.0,1971114647.24,0.005,2.529999999999996,9.939999999999992
2021-12-26,Cardano,ADA,48735884302.66,1.456,33471413723.0,1111799397.2,0.005,0.1800000000000023,16.980000000000008
2021-12-26,XRP,XRP,43789189735.81,0.9212,47535964473.0,1324703098.02,0.005,-0.3899999999999997,10.319999999999991
2021-12-26,USD Coin,USDC,42392023711.45,0.9991,42429875308.0,2674907882.91,0.005,-0.07000000000000178,-0.08000000000000092
2021-12-26,Terra,LUNA,36262543327.79,99.72,363642472.0,2316030430.72,0.73,1.5599999999999987,27.480000000000008
2021-12-26,Polkadot,DOT,30943660939.69,31.33,987579315.0,1627652480.29,0.005,8.650000000000002,26.389999999999993
2022-01-02,Bitcoin,BTC,895688387523.14,47345.22,18918243.0,27951569547.04,0.12,-0.7200000000000012,-6.820000000000003
2022-01-02,Ethereum,ETH,455713570380.85,3829.57,118998781.0,9881471547.68,0.13,1.5900000000000016,-5.849999999999998
2022-01-02,Binance Coin,BNB,88637570485.46,531.4,166801148.0,1462276184.94,0.05,0.7700000000000037,-2.850000000000003
2022-01-02,Tether,USDT,78373882136.14,1.0005,78337882507.0,43202922802.33,0.02,0.0,0.009999999999994203
2022-01-02,Solana,SOL,54552495291.77,176.38,309284593.0,995389409.2,0.005,-1.200000000000002,-10.919999999999991
2022-01-02,Cardano,ADA,46129061735.77,1.3776,33485491062.0,881893010.44,0.42,0.03999999999999874,-5.389999999999997
2022-01-02,USD Coin,USDC,42562534941.23,0.9998,42572544666.0,2491554184.76,0.0,-0.030000000000003038,0.07000000000000671
2022-01-02,XRP,XRP,40838984413.81,0.8591,47535964473.0,1134033205.41,0.28,1.139999999999996,-6.740000000000002
2022-01-02,Terra,LUNA,32335168164.92,89.37,361805570.0,1332237742.44,0.005,-2.180000000000003,-10.380000000000004
2022-01-02,Polkadot,DOT,29361884232.15,29.73,987579315.0,1217867246.33,0.005,4.009999999999997,-5.110000000000001
2022-01-09,Bitcoin,BTC,793156354743.99,41911.6,18924506.0,21294384372.18,0.005,0.4299999999999984,-11.479999999999997
2022-01-09,Ethereum,ETH,376068612893.65,3157.75,119093797.0,12334683863.05,0.005,2.130000000000001,-17.54
2022-01-09,Tether,USDT,78312801194.12,1.0003,78292663468.0,49109221959.69,0.01,0.01999999999999937,-0.02000000000000417
2022-01-09,Binance Coin,BNB,73192856244.13,438.8,166801148.0,3347862691.4,0.005,1.989999999999997,-17.420000000000005
2022-01-09,Solana,SOL,43849094270.1,140.84,311341963.0,1599123911.69,0.005,-1.169999999999999,-20.15
2022-01-09,USD Coin,USDC,43635467097.34,0.9998,43642646024.0,2921877299.23,0.01,0.030000000000003038,0.009999999999994203
2022-01-09,Cardano,ADA,39340035970.11,1.1739,33513387744.0,1088569808.62,0.005,-1.1499999999999997,-14.790000000000003
2022-01-09,XRP,XRP,35897214432.04,0.7545,47577198013.0,1182503165.68,0.005,0.9099999999999993,-12.180000000000001
2022-01-09,Terra,LUNA,26692037534.79,74.48,358401296.0,2317080033.86,0.005,11.27,-16.669999999999998
2022-01-09,Polkadot,DOT,24321430602.0,24.63,987579315.0,1328484246.81,0.005,2.489999999999997,-17.17
2022-01-16,Bitcoin,BTC,816211499220.99,43113.88,18931525.0,17902097844.6,0.005,-0.14999999999999927,2.870000000000007
2022-01-16,Ethereum,ETH,399392136112.46,3350.92,119188731.0,9505934873.65,0.1,0.6100000000000007,6.119999999999999
2022-01-16,BNB,BNB,83138350006.05,498.43,166801148.0,1771927949.95,0.005,0.6899999999999982,13.590000000000003
2022-01-16,Tether,USDT,78432253976.7,1.0004,78399566141.0,41551382127.47,0.01,-0.01999999999999937,0.02000000000000417
2022-01-16,Cardano,ADA,47180439513.25,1.4073,33526676951.0,2436680646.04,0.005,8.56,19.88
2022-01-16,Solana,SOL,46428403266.75,147.86,314009861.0,1172854751.03,0.04,0.03999999999999874,4.979999999999998
2022-01-16,USD Coin,USDC,45434277767.95,0.9997,45448296433.0,2296999988.05,0.005,0.01999999999999937,-0.009999999999994203
